Year,TAVG,TMAX,TMIN,DOY
1990,15.7,18.1,12.0,104
1990,13.3,18.1,8.0,105
1990,12.0,18.5,6.6,106
1990,11.6,18.5,6.6,107
1990,10.5,15.2,6.3,108
1990,9.7,16.7,4.2,109
1990,11.3,18.1,4.2,110
1990,13.4,18.1,6.2,111
1990,15.3,21.2,11.3,112
1990,15.4,21.2,8.9,113
1990,12.8,17.6,6.4,114
1990,12.0,20.7,4.5,115
1990,14.9,23.9,4.5,116
1990,18.1,26.4,8.8,117
1990,19.1,26.8,11.6,118
1990,17.5,26.8,10.9,119
1990,14.7,22.5,7.8,120
1991,8.5,13.6,1.3,1
1991,10.3,13.6,6.9,2
1991,8.1,13.6,3.0,3
1991,5.6,9.6,1.7,4
1991,4.1,9.6,1.1,5
1991,3.1,7.3,-1.0,6
1991,3.5,8.7,-1.0,7
1991,4.5,8.7,1.0,8
1991,4.3,7.9,1.7,9
1991,5.1,10.1,1.1,10
1991,6.5,10.1,1.1,11
1991,6.5,10.6,2.1,12
1991,5.2,10.6,1.3,13
1991,3.6,8.0,0.0,14
1991,3.3,7.3,0.0,15
1991,4.3,10.0,1.1,16
1991,4.6,10.0,1.2,17
1991,3.5,7.1,0.9,18
1991,3.8,10.7,0.9,19
1991,5.9,13.3,0.4,20
1991,7.3,13.3,0.4,21
1991,7.6,9.4,4.1,22
1991,5.4,9.4,1.0,23
1991,3.8,8.1,-0.3,24
1991,5.8,12.8,-0.3,25
1991,6.1,12.8,2.2,26
1991,4.4,8.9,1.1,27
1991,3.6,7.4,1.1,28
1991,3.4,6.7,1.3,29
1991,3.6,7.0,1.5,30
1991,3.7,9.2,0.1,31
1991,3.9,10.5,-1.0,32
1991,3.7,10.5,-1.0,33
1991,3.7,8.3,1.5,34
1991,4.3,9.0,1.6,35
1991,4.0,9.0,1.1,36
1991,4.1,10.2,-0.5,37
1991,5.1,10.2,-0.5,38
1991,4.5,10.0,0.4,39
1991,3.7,8.1,-0.5,40
1991,5.2,9.2,-0.5,41
1991,7.9,13.4,2.9,42
1991,8.1,13.4,4.6,43
1991,6.3,10.3,1.5,44
1991,7.1,13.7,1.5,45
1991,10.0,13.7,2.0,46
1991,8.5,13.0,2.0,47
1991,3.7,10.1,0.5,48
1991,2.3,5.4,0.3,49
1991,2.7,5.4,0.2,50
1991,2.4,6.6,-0.9,51
1991,2.2,7.0,-0.9,52
1991,2.0,7.0,-2.3,53
1991,0.9,6.9,-2.9,54
1991,0.1,4.8,-4.0,55
1991,0.2,5.1,-4.0,56
1991,1.6,10.1,-3.4,57
1991,4.4,13.7,-3.4,58
1991,7.2,13.7,-1.3,59
1991,6.3,11.8,1.4,60
1991,4.2,10.6,-0.1,61
1991,4.7,11.5,-0.1,62
1991,6.7,15.0,0.5,63
1991,10.1,16.4,0.5,64
1991,13.0,19.9,7.9,65
1991,11.3,19.9,5.7,66
1991,7.9,12.0,4.4,67
1991,9.1,16.5,4.4,68
1991,9.9,16.5,5.6,69
1991,8.3,12.7,5.6,70
1991,8.5,13.6,6.1,71
1991,9.3,16.2,4.6,72
1991,7.7,16.2,1.2,73
1991,4.4,9.9,0.0,74
1991,3.1,6.2,0.0,75
1991,5.0,12.0,1.5,76
1991,7.2,14.4,1.2,77
1991,10.0,20.0,1.2,78
1991,13.7,20.0,4.0,79
1991,11.9,20.0,6.5,80
1991,9.3,12.3,6.5,81
1991,11.3,16.3,6.8,82
1991,12.5,17.8,8.1,83
1991,12.1,17.9,6.0,84
1991,12.8,20.2,6.0,85
1991,14.7,20.5,8.2,86
1991,13.3,20.5,8.6,87
1991,11.2,16.7,7.8,88
1991,12.0,16.7,7.8,89
1991,11.0,15.0,7.3,90
1991,8.3,12.5,4.0,91
1991,6.6,11.6,1.1,92
1991,7.3,16.5,1.1,93
1991,10.0,19.5,1.9,94
1991,13.1,21.3,3.2,95
1991,14.8,21.3,8.8,96
1991,15.4,20.4,13.2,97
1991,16.7,23.2,13.3,98
1991,16.1,23.2,9.5,99
1991,15.7,23.2,7.6,100
1991,17.2,23.2,7.6,101
1991,19.1,27.4,13.9,102
1991,19.1,27.4,13.9,103
1991,15.8,18.9,9.1,104
1991,14.4,23.0,7.0,105
1991,16.5,25.8,7.0,106
1991,17.9,26.5,9.9,107
1991,17.0,26.5,9.9,108
1991,15.1,22.7,8.6,109
1991,12.9,20.6,7.3,110
1991,12.4,22.0,4.5,111
1991,14.6,23.7,4.5,112
1991,15.8,23.7,7.7,113
1991,14.8,20.5,11.8,114
1991,15.3,20.3,12.2,115
1991,16.8,22.4,12.9,116
1991,16.9,22.4,11.5,117
1991,18.0,25.7,11.5,118
1991,18.6,25.7,13.0,119
1991,16.3,24.2,10.4,120
1992,5.7,11.8,1.7,1
1992,6.3,11.8,1.9,2
1992,6.4,12.1,1.9,3
1992,6.5,12.1,2.2,4
1992,5.9,10.5,0.6,5
1992,6.3,10.5,0.6,6
1992,8.2,13.5,5.6,7
1992,9.4,13.5,6.1,8
1992,8.5,12.4,6.0,9
1992,7.2,9.1,3.6,10
1992,6.2,11.0,1.9,11
1992,6.1,13.3,1.5,12
1992,6.7,13.3,1.5,13
1992,6.1,12.0,1.7,14
1992,4.1,8.0,0.5,15
1992,3.0,8.5,-1.5,16
1992,4.2,10.6,-1.5,17
1992,4.4,10.6,0.5,18
1992,3.1,7.3,0.5,19
1992,3.2,6.7,0.6,20
1992,3.9,8.2,-0.1,21
1992,4.9,11.5,-0.1,22
1992,5.4,11.5,1.1,23
1992,4.8,9.5,1.2,24
1992,5.1,12.1,0.5,25
1992,6.3,13.5,0.5,26
1992,7.2,13.9,1.6,27
1992,7.5,13.9,1.6,28
1992,8.5,14.4,2.3,29
1992,8.9,14.4,4.4,30
1992,7.5,11.3,4.2,31
1992,4.7,9.9,0.0,32
1992,2.9,7.2,0.0,33
1992,3.8,7.2,0.3,34
1992,6.0,11.3,2.4,35
1992,6.1,11.3,1.2,36
1992,4.6,10.9,-1.1,37
1992,5.1,10.9,-1.1,38
1992,5.2,10.1,1.7,39
1992,4.0,9.2,0.4,40
1992,4.0,10.7,-0.8,41
1992,4.2,10.7,-0.8,42
1992,4.4,10.7,-0.9,43
1992,5.7,12.1,-0.9,44
1992,6.0,12.1,1.2,45
1992,5.4,8.9,1.2,46
1992,5.5,10.0,1.2,47
1992,5.0,10.0,1.8,48
1992,5.0,11.8,0.2,49
1992,5.2,11.8,0.2,50
1992,4.4,8.3,1.8,51
1992,3.5,7.6,1.0,52
1992,2.9,6.7,0.3,53
1992,3.7,9.5,-1.1,54
1992,4.2,9.5,-1.1,55
1992,3.5,7.7,1.2,56
1992,3.8,9.7,0.1,57
1992,5.9,15.2,-0.1,58
1992,8.8,15.6,-0.1,59
1992,11.3,15.6,3.0,60
1992,13.1,17.3,9.2,61
1992,10.8,17.3,5.8,62
1992,7.0,11.0,5.0,63
1992,6.9,13.1,3.6,64
1992,8.5,13.1,3.6,65
1992,8.2,11.6,3.1,66
1992,6.2,10.3,2.3,67
1992,5.8,12.7,-0.1,68
1992,8.0,16.0,-0.1,69
1992,10.4,16.0,2.2,70
1992,10.4,16.0,4.9,71
1992,10.2,18.9,3.5,72
1992,11.4,18.9,3.5,73
1992,13.0,21.3,5.2,74
1992,13.9,21.3,5.2,75
1992,12.0,15.3,7.4,76
1992,8.5,12.0,2.8,77
1992,7.6,10.6,2.8,78
1992,9.1,14.5,5.6,79
1992,9.8,14.5,5.6,80
1992,8.5,13.8,4.9,81
1992,6.8,10.9,2.6,82
1992,7.0,10.9,2.5,83
1992,9.5,15.3,2.5,84
1992,11.5,15.3,9.3,85
1992,10.9,15.0,8.5,86
1992,9.5,11.9,6.6,87
1992,9.7,14.7,5.7,88
1992,11.7,14.7,5.7,89
1992,12.7,15.8,7.9,90
1992,12.9,20.1,6.3,91
1992,13.4,20.1,6.3,92
1992,13.9,17.2,9.7,93
1992,14.4,21.8,7.1,94
1992,14.7,21.8,7.1,95
1992,14.1,17.0,11.2,96
1992,14.3,21.4,9.4,97
1992,13.9,21.4,8.8,98
1992,13.6,22.9,6.8,99
1992,16.1,23.3,6.8,100
1992,16.4,23.3,11.5,101
1992,14.2,17.2,8.4,102
1992,11.0,15.8,5.7,103
1992,8.4,15.6,4.7,104
1992,8.6,15.0,3.6,105
1992,11.1,20.9,3.6,106
1992,12.6,20.9,4.9,107
1992,12.1,17.9,6.5,108
1992,14.0,22.9,6.5,109
1992,15.0,22.9,7.5,110
1992,14.3,23.2,7.1,111
1992,15.9,25.8,7.1,112
1992,16.1,25.8,7.9,113
1992,15.3,22.9,7.4,114
1992,15.8,22.9,7.4,115
1992,15.6,21.6,10.1,116
1992,15.2,22.7,6.7,117
1992,16.7,26.8,6.7,118
1992,19.6,26.8,9.6,119
1992,19.5,26.8,14.0,120
1992,15.9,22.9,10.2,121
1993,6.2,11.1,1.8,1
1993,5.9,11.3,1.8,2
1993,6.7,12.9,1.7,3
1993,7.3,12.9,1.7,4
1993,6.1,10.8,2.2,5
1993,5.0,9.6,1.1,6
1993,7.1,10.6,1.1,7
1993,8.6,10.6,5.3,8
1993,6.6,10.3,1.4,9
1993,6.0,8.7,1.4,10
1993,7.3,10.5,5.4,11
1993,6.9,10.8,2.0,12
1993,6.4,10.8,2.0,13
1993,6.9,9.5,2.5,14
1993,7.9,9.4,6.2,15
1993,8.8,11.9,5.9,16
1993,7.1,11.9,2.2,17
1993,5.1,9.2,2.1,18
1993,4.4,9.2,0.7,19
1993,3.4,8.5,-1.5,20
1993,3.1,8.5,-1.5,21
1993,3.0,6.8,0.8,22
1993,3.7,8.6,-0.3,23
1993,5.4,9.7,-0.3,24
1993,7.0,10.8,3.6,25
1993,7.1,11.5,3.2,26
1993,6.1,11.5,1.9,27
1993,3.4,11.2,-1.1,28
1993,1.9,8.1,-1.1,29
1993,3.9,10.6,-0.8,30
1993,5.9,11.1,0.4,31
1993,5.2,11.1,0.5,32
1993,2.2,7.5,-0.1,33
1993,2.0,7.5,-0.1,34
1993,4.7,11.9,0.0,35
1993,6.1,11.9,1.0,36
1993,8.1,19.9,1.0,37
1993,11.2,21.3,1.6,38
1993,8.0,21.3,1.9,39
1993,3.6,8.1,0.9,40
1993,4.1,9.0,0.9,41
1993,5.0,9.6,0.0,42
1993,6.1,10.8,0.0,43
1993,6.7,11.7,2.1,44
1993,5.6,11.7,0.2,45
1993,4.6,12.1,-2.0,46
1993,6.6,14.1,-2.0,47
1993,10.0,16.3,2.2,48
1993,9.6,16.3,4.3,49
1993,6.4,12.0,2.2,50
1993,6.0,12.6,2.2,51
1993,7.6,12.6,3.4,52
1993,9.9,15.0,3.9,53
1993,8.0,15.0,0.6,54
1993,3.6,8.7,0.6,55
1993,2.8,6.8,0.2,56
1993,3.4,8.8,0.2,57
1993,5.3,12.7,0.2,58
1993,7.2,12.7,0.2,59
1993,6.4,11.9,1.0,60
1993,3.7,9.1,-1.4,61
1993,4.1,10.5,-1.4,62
1993,6.0,12.1,0.8,63
1993,7.2,16.0,0.7,64
1993,9.4,18.8,0.7,65
1993,10.2,18.8,3.3,66
1993,7.3,13.9,2.5,67
1993,5.3,8.8,2.5,68
1993,6.1,12.5,2.2,69
1993,6.8,12.5,1.3,70
1993,7.2,12.2,1.3,71
1993,6.7,11.9,2.6,72
1993,6.6,13.7,2.6,73
1993,6.5,13.7,2.6,74
1993,4.8,7.5,1.4,75
1993,3.8,7.2,1.3,76
1993,4.4,11.8,0.2,77
1993,5.6,11.8,0.2,78
1993,5.4,10.4,0.7,79
1993,5.9,13.9,0.1,80
1993,8.0,17.2,0.1,81
1993,10.6,19.0,2.1,82
1993,12.5,19.0,3.5,83
1993,12.7,17.8,8.4,84
1993,12.5,17.9,8.1,85
1993,12.9,19.5,7.1,86
1993,12.1,19.5,7.1,87
1993,7.8,12.5,1.6,88
1993,5.8,14.3,0.0,89
1993,9.6,17.3,0.0,90
1993,12.8,17.9,6.5,91
1993,13.1,21.4,5.5,92
1993,14.6,25.0,5.5,93
1993,14.8,25.0,8.8,94
1993,11.1,17.6,5.9,95
1993,9.1,15.9,3.4,96
1993,8.8,15.9,3.4,97
1993,7.3,15.3,3.3,98
1993,6.2,12.4,1.8,99
1993,6.6,12.5,1.8,100
1993,7.4,14.8,1.3,101
1993,7.2,14.8,1.3,102
1993,8.0,16.5,1.3,103
1993,10.6,18.6,1.3,104
1993,12.6,21.0,4.9,105
1993,14.1,21.2,5.5,106
1993,15.2,21.2,9.2,107
1993,15.8,24.1,8.1,108
1993,17.0,25.5,8.1,109
1993,18.8,27.5,10.5,110
1993,19.3,27.5,12.2,111
1993,17.4,24.7,13.3,112
1993,17.7,25.9,13.2,113
1993,19.1,25.9,13.2,114
1993,16.6,21.9,8.0,115
1993,13.9,19.9,5.6,116
1993,16.0,25.1,5.6,117
1993,17.1,25.1,13.1,118
1993,15.3,20.9,13.1,119
1993,14.7,18.2,11.7,120
1994,6.0,10.0,2.5,1
1994,5.0,11.2,0.1,2
1994,5.3,11.2,0.1,3
1994,6.5,12.7,1.7,4
1994,6.6,12.7,2.2,5
1994,6.5,12.5,2.2,6
1994,6.3,12.5,2.9,7
1994,4.8,9.1,0.9,8
1994,4.4,11.5,-0.6,9
1994,5.9,13.6,-0.6,10
1994,7.6,14.3,2.3,11
1994,7.7,14.3,2.5,12
1994,6.5,11.1,3.3,13
1994,5.2,8.8,1.9,14
1994,4.0,8.8,0.4,15
1994,3.5,11.1,-1.9,16
1994,5.5,13.0,-1.9,17
1994,7.9,13.0,2.2,18
1994,5.9,11.6,1.1,19
1994,3.2,7.7,0.1,20
1994,2.9,8.2,0.1,21
1994,2.6,8.2,-0.2,22
1994,2.3,7.8,-1.6,23
1994,1.9,7.6,-1.6,24
1994,2.6,9.0,-1.3,25
1994,5.0,11.8,-1.3,26
1994,6.3,11.8,0.1,27
1994,5.6,9.4,2.4,28
1994,3.7,9.4,-0.4,29
1994,1.4,5.7,-1.9,30
1994,1.7,8.2,-1.9,31
1994,4.4,8.3,-0.8,32
1994,4.5,8.3,1.0,33
1994,2.6,5.4,0.5,34
1994,2.9,6.6,0.5,35
1994,5.0,10.7,1.0,36
1994,6.1,12.4,1.5,37
1994,6.9,13.3,1.5,38
1994,7.2,13.3,1.6,39
1994,6.7,11.3,1.6,40
1994,4.4,10.6,0.2,41
1994,2.5,6.6,0.2,42
1994,2.1,6.6,-0.7,43
1994,1.2,4.0,-1.4,44
1994,2.3,8.3,-1.4,45
1994,3.6,8.3,0.1,46
1994,4.2,8.9,0.1,47
1994,4.5,9.5,0.6,48
1994,4.9,13.3,-0.4,49
1994,6.4,15.4,-0.4,50
1994,8.1,15.4,0.2,51
1994,8.6,13.7,1.5,52
1994,6.5,11.5,0.9,53
1994,4.4,9.3,0.9,54
1994,3.5,7.6,1.1,55
1994,3.4,8.5,1.1,56
1994,4.1,9.1,1.1,57
1994,4.0,9.1,0.7,58
1994,4.5,10.4,0.7,59
1994,5.1,12.0,0.7,60
1994,5.0,12.0,0.7,61
1994,5.1,10.2,-0.4,62
1994,5.7,10.9,-0.4,63
1994,4.9,10.9,0.4,64
1994,4.0,9.7,0.0,65
1994,6.0,12.1,0.0,66
1994,9.2,12.2,1.1,67
1994,11.4,17.4,9.0,68
1994,9.3,17.4,3.2,69
1994,6.3,11.3,1.5,70
1994,5.6,11.3,1.5,71
1994,5.4,10.7,2.8,72
1994,5.4,10.9,1.7,73
1994,4.6,10.9,1.4,74
1994,5.1,10.9,-0.3,75
1994,6.2,11.2,-0.3,76
1994,7.1,15.0,0.7,77
1994,9.1,16.8,0.7,78
1994,9.4,16.8,5.9,79
1994,7.5,13.4,3.4,80
1994,7.4,14.1,1.2,81
1994,9.5,14.1,1.2,82
1994,9.8,13.0,4.9,83
1994,7.3,12.4,3.2,84
1994,5.4,10.6,1.0,85
1994,5.5,11.7,1.0,86
1994,7.8,15.5,1.1,87
1994,9.4,15.5,1.7,88
1994,8.7,15.8,1.1,89
1994,9.6,19.9,1.1,90
1994,12.3,21.5,3.2,91
1994,14.2,21.5,5.6,92
1994,13.8,21.5,7.5,93
1994,13.0,23.0,5.0,94
1994,15.8,25.4,5.0,95
1994,18.4,26.8,10.6,96
1994,17.2,26.8,11.9,97
1994,13.0,17.1,7.9,98
1994,9.2,13.8,4.3,99
1994,8.8,17.0,2.9,100
1994,12.5,22.0,2.9,101
1994,15.5,22.0,8.8,102
1994,14.9,18.4,8.0,103
1994,13.2,19.6,5.9,104
1994,13.6,21.7,5.9,105
1994,15.8,24.1,7.4,106
1994,17.2,24.1,9.9,107
1994,16.1,24.1,10.5,108
1994,15.8,24.6,10.5,109
1994,17.3,24.6,12.1,110
1994,18.6,25.3,12.1,111
1994,19.6,25.7,14.1,112
1994,17.7,25.7,14.1,113
1994,16.2,21.2,13.2,114
1994,17.1,23.9,11.3,115
1994,18.4,27.5,11.3,116
1994,18.4,27.5,10.0,117
1994,17.6,25.2,10.0,118
1994,17.3,25.2,9.8,119
1994,17.7,25.2,9.8,120
1995,4.3,8.5,1.3,1
1995,4.3,7.3,1.3,2
1995,4.2,6.8,-0.4,3
1995,5.9,9.3,-0.4,4
1995,7.0,10.2,1.6,5
1995,4.6,10.2,1.4,6
1995,4.2,9.0,0.1,7
1995,5.9,12.5,0.1,8
1995,7.9,16.7,2.1,9
1995,7.1,16.7,2.3,10
1995,4.5,8.2,0.6,11
1995,4.4,8.4,0.6,12
1995,4.1,8.4,0.4,13
1995,2.6,8.2,0.4,14
1995,2.2,5.4,0.1,15
1995,2.6,6.5,-0.1,16
1995,2.9,8.5,-0.4,17
1995,3.1,8.5,-1.7,18
1995,3.5,7.6,-1.7,19
1995,4.5,10.1,-0.4,20
1995,6.1,12.2,-0.4,21
1995,7.6,12.2,1.9,22
1995,9.0,11.5,5.8,23
1995,7.9,11.5,3.0,24
1995,4.9,9.1,1.5,25
1995,4.2,9.2,0.7,26
1995,4.5,9.2,0.7,27
1995,4.1,9.3,-0.5,28
1995,3.3,9.3,-1.2,29
1995,2.1,7.4,-1.2,30
1995,1.1,5.3,-1.7,31
1995,1.4,5.6,-1.7,32
1995,2.3,6.3,-0.6,33
1995,3.0,7.7,-0.3,34
1995,3.2,7.7,-1.1,35
1995,3.5,7.7,-1.1,36
1995,3.7,7.7,0.5,37
1995,4.3,9.2,1.1,38
1995,5.5,13.0,0.7,39
1995,6.4,13.0,0.7,40
1995,5.1,12.3,1.1,41
1995,3.9,10.5,-0.7,42
1995,5.3,11.0,-0.7,43
1995,7.7,12.9,1.6,44
1995,8.2,12.9,3.0,45
1995,6.6,11.1,0.6,46
1995,5.1,11.0,0.6,47
1995,3.7,8.2,0.2,48
1995,3.4,8.7,0.0,49
1995,4.9,11.9,0.0,50
1995,5.1,11.9,1.5,51
1995,3.6,9.3,1.1,52
1995,3.4,8.0,0.6,53
1995,4.3,11.8,-1.6,54
1995,5.2,11.8,-1.6,55
1995,5.6,11.9,0.4,56
1995,6.5,12.0,0.4,57
1995,6.8,12.0,2.3,58
1995,6.1,13.0,-0.4,59
1995,5.8,13.0,-0.4,60
1995,5.4,10.4,1.5,61
1995,4.9,10.7,-0.2,62
1995,4.6,10.7,-0.2,63
1995,4.2,9.4,-0.7,64
1995,5.3,12.0,-0.7,65
1995,7.1,13.5,3.1,66
1995,7.1,13.5,1.5,67
1995,7.5,15.1,1.5,68
1995,8.7,15.1,1.6,69
1995,8.4,11.2,4.5,70
1995,7.4,13.5,3.4,71
1995,7.0,13.5,3.4,72
1995,6.9,11.8,3.9,73
1995,8.1,16.5,2.0,74
1995,10.7,16.5,2.0,75
1995,13.2,20.0,8.1,76
1995,11.1,20.0,4.9,77
1995,7.1,11.1,1.9,78
1995,6.9,14.7,0.2,79
1995,9.2,18.1,0.2,80
1995,11.5,18.1,3.1,81
1995,12.6,20.6,6.3,82
1995,14.2,20.6,6.3,83
1995,12.3,18.7,5.9,84
1995,8.2,13.3,3.7,85
1995,8.1,16.7,1.2,86
1995,8.4,16.7,1.2,87
1995,8.8,17.6,3.4,88
1995,10.9,17.6,3.4,89
1995,12.5,17.1,9.3,90
1995,11.1,17.1,4.9,91
1995,8.0,13.8,1.5,92
1995,6.7,13.8,1.5,93
1995,7.7,16.6,1.0,94
1995,10.7,19.9,1.0,95
1995,13.4,20.6,4.8,96
1995,14.3,20.6,9.0,97
1995,14.3,22.3,5.9,98
1995,13.9,22.3,5.9,99
1995,13.1,18.2,9.1,100
1995,11.9,18.2,6.5,101
1995,11.2,16.3,6.5,102
1995,11.5,18.8,4.2,103
1995,11.8,18.8,4.2,104
1995,13.1,18.9,10.1,105
1995,14.4,18.9,11.7,106
1995,15.5,23.4,11.9,107
1995,16.3,23.4,11.3,108
1995,14.6,20.2,7.6,109
1995,12.2,19.3,4.1,110
1995,12.9,22.7,4.1,111
1995,15.6,22.7,5.5,112
1995,18.0,22.4,13.3,113
1995,17.5,22.4,9.3,114
1995,15.0,21.3,9.3,115
1995,15.1,21.0,10.2,116
1995,15.8,22.8,7.8,117
1995,16.1,22.8,7.8,118
1995,16.9,19.6,14.7,119
1995,18.0,23.7,15.6,120
1996,5.0,9.8,0.0,1
1996,5.1,10.0,0.4,2
1996,4.8,11.9,-0.4,3
1996,4.3,11.9,-0.4,4
1996,4.1,7.7,-0.3,5
1996,6.1,11.8,-0.3,6
1996,7.2,13.9,1.0,7
1996,6.5,13.9,0.6,8
1996,3.3,10.0,-1.4,9
1996,1.3,5.3,-1.4,10
1996,3.3,10.1,-0.5,11
1996,4.9,10.1,1.3,12
1996,5.2,11.8,-0.2,13
1996,6.5,12.9,-0.2,14
1996,9.5,14.9,1.8,15
1996,10.5,14.9,5.2,16
1996,7.8,13.0,2.0,17
1996,5.4,9.7,2.0,18
1996,4.7,8.2,1.7,19
1996,5.0,11.7,1.7,20
1996,5.6,11.7,0.5,21
1996,4.5,11.2,0.5,22
1996,3.9,8.0,0.9,23
1996,3.8,8.0,1.2,24
1996,3.1,7.5,0.3,25
1996,2.2,6.2,-0.5,26
1996,1.8,6.2,-2.2,27
1996,2.5,8.6,-2.2,28
1996,4.0,10.4,-2.1,29
1996,4.0,10.4,-0.7,30
1996,2.3,7.8,-1.5,31
1996,1.7,6.8,-1.5,32
1996,0.4,6.8,-2.7,33
1996,0.4,6.2,-3.1,34
1996,2.4,8.5,-3.1,35
1996,3.4,10.1,-1.8,36
1996,1.8,10.1,-2.1,37
1996,0.6,4.8,-2.1,38
1996,2.2,8.5,-2.7,39
1996,3.3,8.5,-2.7,40
1996,2.1,7.0,-2.1,41
1996,1.5,8.2,-2.1,42
1996,3.5,12.1,-1.9,43
1996,7.1,14.8,-1.2,44
1996,11.4,21.0,3.5,45
1996,11.5,21.0,5.5,46
1996,7.2,13.3,2.0,47
1996,3.1,8.1,-0.3,48
1996,2.2,7.5,-0.3,49
1996,2.5,7.5,-0.6,50
1996,2.0,6.7,-2.1,51
1996,2.1,7.6,-2.1,52
1996,2.0,7.6,-1.1,53
1996,2.5,7.7,-1.1,54
1996,3.1,7.7,-1.0,55
1996,3.5,8.3,-0.2,56
1996,4.9,10.3,-0.2,57
1996,5.7,10.7,3.1,58
1996,5.8,11.7,2.5,59
1996,6.7,14.3,0.1,60
1996,7.2,14.3,0.1,61
1996,5.6,11.1,2.0,62
1996,4.2,10.1,0.2,63
1996,4.7,12.0,-0.5,64
1996,3.2,12.0,-1.1,65
1996,2.4,8.5,-1.1,66
1996,3.6,8.5,-0.3,67
1996,5.8,14.2,-0.3,68
1996,6.6,14.2,2.2,69
1996,5.3,9.9,1.7,70
1996,5.0,11.2,0.6,71
1996,3.9,11.2,-0.6,72
1996,4.4,12.8,-0.6,73
1996,7.4,15.9,0.1,74
1996,8.7,15.9,1.7,75
1996,9.5,15.9,4.1,76
1996,11.1,15.9,4.1,77
1996,9.3,14.3,2.5,78
1996,6.0,10.7,0.4,79
1996,6.4,13.2,0.4,80
1996,9.8,18.0,3.3,81
1996,11.7,18.0,5.0,82
1996,9.0,16.3,4.3,83
1996,7.3,13.2,1.3,84
1996,9.0,13.2,1.3,85
1996,10.0,16.3,5.0,86
1996,10.3,16.7,3.6,87
1996,10.5,16.9,3.6,88
1996,10.7,16.9,5.3,89
1996,13.1,19.2,6.5,90
1996,14.3,19.2,10.9,91
1996,11.1,16.2,5.3,92
1996,7.4,11.5,3.1,93
1996,5.3,10.2,1.4,94
1996,5.1,11.9,0.4,95
1996,6.5,14.3,0.4,96
1996,8.7,16.3,1.1,97
1996,10.8,17.2,2.0,98
1996,11.6,17.2,6.5,99
1996,11.5,17.6,6.3,100
1996,10.5,17.6,4.6,101
1996,7.8,15.2,2.2,102
1996,5.4,11.4,0.9,103
1996,6.0,14.1,0.9,104
1996,8.8,17.9,1.0,105
1996,11.5,17.9,1.5,106
1996,12.5,17.2,8.9,107
1996,13.1,21.0,6.0,108
1996,14.4,21.0,6.0,109
1996,11.9,19.6,7.0,110
1996,8.8,12.8,5.4,111
1996,8.5,14.3,3.3,112
1996,9.5,19.0,2.5,113
1996,12.5,21.9,2.5,114
1996,15.6,25.1,5.9,115
1996,17.7,27.0,8.8,116
1996,18.2,27.0,9.9,117
1996,18.5,25.9,10.8,118
1996,19.5,27.9,10.8,119
1996,20.4,28.4,12.5,120
1996,20.2,28.4,12.5,121
1997,9.5,17.2,3.7,1
1997,8.8,17.2,2.6,2
1997,5.9,14.5,1.3,3
1997,4.7,9.6,1.3,4
1997,4.0,8.5,1.0,5
1997,4.4,8.6,1.0,6
1997,4.8,8.6,1.1,7
1997,3.9,8.4,0.9,8
1997,3.5,9.0,0.9,9
1997,3.7,9.0,0.0,10
1997,4.1,9.6,0.0,11
1997,5.0,9.6,0.4,12
1997,5.5,11.0,2.4,13
1997,5.4,11.0,0.6,14
1997,5.4,9.7,0.6,15
1997,5.1,10.4,0.2,16
1997,5.3,12.4,0.2,17
1997,6.7,13.9,0.9,18
1997,6.9,13.9,3.5,19
1997,6.2,12.0,1.1,20
1997,4.5,12.0,-4.2,21
1997,1.0,10.8,-5.5,22
1997,1.2,6.5,-5.5,23
1997,3.3,6.5,1.0,24
1997,3.3,6.7,1.4,25
1997,3.7,7.2,1.4,26
1997,4.6,11.5,0.4,27
1997,5.3,11.5,0.4,28
1997,4.3,9.5,1.0,29
1997,2.8,6.6,-1.0,30
1997,2.7,6.1,-1.0,31
1997,3.3,7.9,-0.1,32
1997,3.3,7.9,-0.1,33
1997,3.4,8.5,0.2,34
1997,3.0,8.5,0.3,35
1997,3.4,7.2,0.3,36
1997,4.4,10.9,0.6,37
1997,4.6,10.9,0.6,38
1997,5.3,12.3,1.7,39
1997,6.0,14.3,0.2,40
1997,6.3,14.3,0.2,41
1997,4.9,13.5,0.3,42
1997,3.2,7.2,0.3,43
1997,2.8,6.9,-0.1,44
1997,2.6,9.2,-2.0,45
1997,4.0,10.9,-2.0,46
1997,6.2,10.9,-0.4,47
1997,5.7,10.6,1.9,48
1997,4.0,9.1,0.6,49
1997,3.2,9.1,0.1,50
1997,4.0,10.0,0.1,51
1997,4.4,10.0,-1.7,52
1997,1.9,7.3,-2.4,53
1997,1.8,9.4,-2.4,54
1997,4.7,14.6,-1.3,55
1997,6.6,14.6,-1.3,56
1997,8.2,13.2,1.1,57
1997,8.1,13.6,2.9,58
1997,8.5,18.7,1.8,59
1997,9.5,18.7,1.8,60
1997,7.8,11.8,1.1,61
1997,6.2,11.8,1.1,62
1997,6.3,13.6,0.7,63
1997,7.4,15.2,0.7,64
1997,10.1,19.3,1.6,65
1997,13.4,22.2,3.7,66
1997,12.3,22.2,4.9,67
1997,8.6,14.8,3.0,68
1997,7.4,14.8,1.4,69
1997,8.4,14.2,1.4,70
1997,8.6,15.2,2.0,71
1997,9.0,15.2,2.0,72
1997,11.9,18.7,3.9,73
